time,high,low,close,open
2023-04-02 13:00:00+00:00:00,1819.15,1807.96,1814.72,1814.37
2023-04-02 14:00:00+00:00:00,1817.8,1812.74,1814.18,1814.72
2023-04-02 15:00:00+00:00:00,1814.39,1790.56,1798.95,1814.18
2023-04-02 16:00:00+00:00:00,1799.65,1788.89,1796.39,1798.95
2023-04-02 17:00:00+00:00:00,1804.9,1796.21,1802.8,1796.39
2023-04-02 18:00:00+00:00:00,1803.01,1798.98,1799.2,1802.8
2023-04-02 19:00:00+00:00:00,1799.25,1774.64,1782.61,1799.2
2023-04-02 20:00:00+00:00:00,1790.75,1779.74,1789.88,1782.61
2023-04-02 21:00:00+00:00:00,1793.88,1785.14,1788.09,1789.88
2023-04-02 22:00:00+00:00:00,1794.48,1780.36,1794.15,1788.09
2023-04-02 23:00:00+00:00:00,1796.7,1791.71,1795.71,1794.15
2023-04-03 00:00:00+00:00:00,1795.75,1788.39,1791.73,1795.71
2023-04-03 01:00:00+00:00:00,1793.64,1764.32,1772.33,1791.73
2023-04-03 02:00:00+00:00:00,1778.79,1770.46,1775.83,1772.33
2023-04-03 03:00:00+00:00:00,1780.02,1774.27,1779.37,1775.83
2023-04-03 04:00:00+00:00:00,1779.86,1773.63,1777.95,1779.37
2023-04-03 05:00:00+00:00:00,1783.19,1777.09,1779.24,1777.95
2023-04-03 06:00:00+00:00:00,1786.93,1778.73,1786.73,1779.24
2023-04-03 07:00:00+00:00:00,1795.14,1786.3,1794.9,1786.73
2023-04-03 08:00:00+00:00:00,1817.21,1794.84,1812.61,1794.9
2023-04-03 09:00:00+00:00:00,1814.74,1809.64,1810.14,1812.61
2023-04-03 10:00:00+00:00:00,1813.83,1805.33,1805.43,1810.14
2023-04-03 11:00:00+00:00:00,1809.5,1802.4,1808.52,1805.43
2023-04-03 12:00:00+00:00:00,1808.6,1798.51,1804.15,1808.52
2023-04-03 13:00:00+00:00:00,1822.72,1803.01,1809.01,1804.15
2023-04-03 14:00:00+00:00:00,1811.33,1792.53,1794.19,1809.01
2023-04-03 15:00:00+00:00:00,1800.37,1789.99,1797.79,1794.19
2023-04-03 16:00:00+00:00:00,1802.37,1794.56,1794.66,1797.79
2023-04-03 17:00:00+00:00:00,1807.13,1792.66,1801.03,1794.66
2023-04-03 18:00:00+00:00:00,1839.66,1799.1,1832.4,1801.03
2023-04-03 19:00:00+00:00:00,1838.23,1815.53,1819.16,1832.4
2023-04-03 20:00:00+00:00:00,1820.17,1778.3,1781.5,1819.16
2023-04-03 21:00:00+00:00:00,1798.95,1772.39,1796,1781.5
2023-04-03 22:00:00+00:00:00,1815.77,1795.1,1806.74,1796
2023-04-03 23:00:00+00:00:00,1818.16,1806.37,1810.94,1806.74
2023-04-04 00:00:00+00:00:00,1816.69,1803.22,1805.42,1810.94
2023-04-04 01:00:00+00:00:00,1814.86,1804.39,1807.61,1805.42
2023-04-04 02:00:00+00:00:00,1813.55,1805.99,1808.57,1807.61
2023-04-04 03:00:00+00:00:00,1813.04,1807.84,1808.62,1808.57
2023-04-04 04:00:00+00:00:00,1810.13,1803.78,1804.72,1808.62
2023-04-04 05:00:00+00:00:00,1811.08,1804.54,1809.73,1804.72
2023-04-04 06:00:00+00:00:00,1820.25,1808.66,1817.37,1809.73
2023-04-04 07:00:00+00:00:00,1823.25,1809.26,1812.68,1817.37
2023-04-04 08:00:00+00:00:00,1824.25,1811.94,1823.38,1812.68
2023-04-04 09:00:00+00:00:00,1831.13,1820.51,1830.12,1823.38
2023-04-04 10:00:00+00:00:00,1837.75,1828.45,1832.63,1830.12
2023-04-04 11:00:00+00:00:00,1874.02,1831.17,1865.46,1832.63
2023-04-04 12:00:00+00:00:00,1872.72,1861.79,1869.95,1865.46
2023-04-04 13:00:00+00:00:00,1888.06,1858.94,1864.51,1869.95
2023-04-04 14:00:00+00:00:00,1878.22,1860.91,1864.49,1864.51
2023-04-04 15:00:00+00:00:00,1868.25,1854.02,1863.5,1864.49
2023-04-04 16:00:00+00:00:00,1868.33,1858.08,1866.57,1863.5
2023-04-04 17:00:00+00:00:00,1873.58,1865.53,1870.6,1866.57
2023-04-04 18:00:00+00:00:00,1872.74,1864.31,1865.04,1870.6
2023-04-04 19:00:00+00:00:00,1870.56,1863.15,1869.36,1865.04
2023-04-04 20:00:00+00:00:00,1885.4,1867.63,1878.99,1869.36
2023-04-04 21:00:00+00:00:00,1879.09,1867.68,1871.65,1878.99
2023-04-04 22:00:00+00:00:00,1874.2,1866.51,1867.61,1871.65
2023-04-04 23:00:00+00:00:00,1874.01,1860.49,1871.46,1867.61
2023-04-05 00:00:00+00:00:00,1917.85,1865.31,1914.42,1871.46
2023-04-05 01:00:00+00:00:00,1921.71,1906.27,1912.11,1914.42
2023-04-05 02:00:00+00:00:00,1923.5,1907.78,1911.27,1912.11
2023-04-05 03:00:00+00:00:00,1913.15,1905.62,1912.58,1911.27
2023-04-05 04:00:00+00:00:00,1914.32,1908.71,1909.29,1912.58
2023-04-05 05:00:00+00:00:00,1917.21,1907.83,1912.42,1909.29
2023-04-05 06:00:00+00:00:00,1914.52,1910.61,1913.13,1912.42
2023-04-05 07:00:00+00:00:00,1913.6,1909.11,1910.75,1913.13
2023-04-05 08:00:00+00:00:00,1915.09,1905.05,1911.59,1910.75
2023-04-05 09:00:00+00:00:00,1914.91,1908.69,1910.17,1911.59
2023-04-05 10:00:00+00:00:00,1913.75,1909.56,1913.72,1910.17
2023-04-05 11:00:00+00:00:00,1918.76,1911.24,1915.04,1913.72
2023-04-05 12:00:00+00:00:00,1939.99,1898.86,1922.35,1915.04
2023-04-05 13:00:00+00:00:00,1925.5,1907.12,1913.75,1922.35
2023-04-05 14:00:00+00:00:00,1916.28,1891.31,1898.44,1913.75
2023-04-05 15:00:00+00:00:00,1905.45,1885.37,1897.72,1898.44
2023-04-05 16:00:00+00:00:00,1901.19,1889.44,1894.03,1897.72
2023-04-05 17:00:00+00:00:00,1902.96,1892.18,1898.88,1894.03
2023-04-05 18:00:00+00:00:00,1900.72,1892.32,1900.46,1898.88
2023-04-05 19:00:00+00:00:00,1918.28,1893.3,1909.88,1900.46
2023-04-05 20:00:00+00:00:00,1914.99,1904.68,1905.99,1909.88
2023-04-05 21:00:00+00:00:00,1912.51,1905.88,1911.86,1905.99
2023-04-05 22:00:00+00:00:00,1913.23,1907.96,1910.46,1911.86
2023-04-05 23:00:00+00:00:00,1913.66,1908.08,1909.28,1910.46
2023-04-06 00:00:00+00:00:00,1910.51,1892.43,1897.47,1909.28
2023-04-06 01:00:00+00:00:00,1900.64,1887.57,1899.46,1897.47
2023-04-06 02:00:00+00:00:00,1901.21,1889.91,1895.05,1899.46
2023-04-06 03:00:00+00:00:00,1900.32,1893.91,1899.65,1895.05
2023-04-06 04:00:00+00:00:00,1899.66,1892.14,1893.34,1899.65
2023-04-06 05:00:00+00:00:00,1895.06,1882.74,1888.31,1893.34
2023-04-06 06:00:00+00:00:00,1892.56,1885.74,1892.24,1888.31
2023-04-06 07:00:00+00:00:00,1893.18,1878.14,1880.1,1892.24
2023-04-06 08:00:00+00:00:00,1883.24,1872.4,1880.36,1880.1
2023-04-06 09:00:00+00:00:00,1885.44,1875.55,1876.42,1880.36
2023-04-06 10:00:00+00:00:00,1876.48,1856.58,1862.28,1876.42
2023-04-06 11:00:00+00:00:00,1870.81,1861.04,1869.35,1862.28
2023-04-06 12:00:00+00:00:00,1875.86,1860.46,1863.87,1869.35
2023-04-06 13:00:00+00:00:00,1870.11,1856.41,1867.33,1863.87
2023-04-06 14:00:00+00:00:00,1873.1,1864.39,1868.86,1867.33
2023-04-06 15:00:00+00:00:00,1879.04,1867.8,1875.74,1868.86
2023-04-06 16:00:00+00:00:00,1883.53,1873.61,1876.8,1875.74
2023-04-06 17:00:00+00:00:00,1881.1,1872.85,1875.66,1876.8
2023-04-06 18:00:00+00:00:00,1879.18,1867.77,1868.21,1875.66
2023-04-06 19:00:00+00:00:00,1875.09,1867.47,1872.24,1868.21
2023-04-06 20:00:00+00:00:00,1879.38,1863.93,1864,1872.24
2023-04-06 21:00:00+00:00:00,1873.78,1861.12,1865.89,1864
2023-04-06 22:00:00+00:00:00,1870.77,1863.07,1870.11,1865.89
2023-04-06 23:00:00+00:00:00,1873.13,1869.37,1872.91,1870.11
2023-04-07 00:00:00+00:00:00,1882.69,1870.75,1882.23,1872.91
2023-04-07 01:00:00+00:00:00,1883.02,1875.5,1875.78,1882.23
2023-04-07 02:00:00+00:00:00,1877.46,1867.58,1874.6,1875.78
2023-04-07 03:00:00+00:00:00,1879.04,1874.4,1877.5,1874.6
2023-04-07 04:00:00+00:00:00,1879.59,1875.54,1876.82,1877.5
2023-04-07 05:00:00+00:00:00,1876.94,1866.04,1871.43,1876.82
2023-04-07 06:00:00+00:00:00,1871.54,1862.98,1866.92,1871.43
2023-04-07 07:00:00+00:00:00,1867.34,1845.1,1851.48,1866.92
2023-04-07 08:00:00+00:00:00,1858.26,1848.33,1852.03,1851.48
2023-04-07 09:00:00+00:00:00,1857.38,1850.36,1856.57,1852.03
2023-04-07 10:00:00+00:00:00,1859.99,1854.99,1859.44,1856.57
2023-04-07 11:00:00+00:00:00,1859.62,1845.38,1850.15,1859.44
2023-04-07 12:00:00+00:00:00,1858.74,1844.5,1854.64,1850.15
2023-04-07 13:00:00+00:00:00,1857.06,1849.37,1855.51,1854.64
2023-04-07 14:00:00+00:00:00,1864.34,1854.51,1857.74,1855.51
2023-04-07 15:00:00+00:00:00,1862.2,1857.52,1861.68,1857.74
2023-04-07 16:00:00+00:00:00,1863.12,1852.67,1853.66,1861.68
2023-04-07 17:00:00+00:00:00,1860.96,1853.63,1859.76,1853.66
2023-04-07 18:00:00+00:00:00,1860.88,1854.14,1855,1859.76
2023-04-07 19:00:00+00:00:00,1857.44,1852.97,1855.62,1855
2023-04-07 20:00:00+00:00:00,1858.06,1852.39,1853.96,1855.62
2023-04-07 21:00:00+00:00:00,1859.96,1853.37,1857.87,1853.96
2023-04-07 22:00:00+00:00:00,1872.73,1855.25,1868.13,1857.87
2023-04-07 23:00:00+00:00:00,1871.31,1864.55,1864.89,1868.13
2023-04-08 00:00:00+00:00:00,1865.08,1855.94,1856.31,1864.89
2023-04-08 01:00:00+00:00:00,1861.71,1856.08,1860.16,1856.31
2023-04-08 02:00:00+00:00:00,1866.36,1859.26,1866.17,1860.16
2023-04-08 03:00:00+00:00:00,1872.55,1865.1,1869.26,1866.17
2023-04-08 04:00:00+00:00:00,1870.38,1865.28,1867.3,1869.26
2023-04-08 05:00:00+00:00:00,1878.49,1867.11,1878.45,1867.3
2023-04-08 06:00:00+00:00:00,1880.16,1874.09,1875.18,1878.45
2023-04-08 07:00:00+00:00:00,1875.83,1871.52,1873.09,1875.18
2023-04-08 08:00:00+00:00:00,1875.18,1868.77,1868.96,1873.09
2023-04-08 09:00:00+00:00:00,1873.98,1867.7,1870.77,1868.96
2023-04-08 10:00:00+00:00:00,1871.21,1868.12,1869.82,1870.77
2023-04-08 11:00:00+00:00:00,1870.03,1867.89,1868.76,1869.82
2023-04-08 12:00:00+00:00:00,1869.59,1863.71,1867,1868.76
2023-04-08 13:00:00+00:00:00,1869.16,1864.6,1868.27,1867
2023-04-08 14:00:00+00:00:00,1871.92,1868.18,1869.78,1868.27
2023-04-08 15:00:00+00:00:00,1870.08,1866.22,1867.83,1869.78
2023-04-08 16:00:00+00:00:00,1869.11,1864.67,1868.01,1867.83
2023-04-08 17:00:00+00:00:00,1870.28,1856.88,1860.56,1868.01
2023-04-08 18:00:00+00:00:00,1862.15,1849.93,1852.2,1860.56
2023-04-08 19:00:00+00:00:00,1857.2,1848.48,1855.09,1852.2
2023-04-08 20:00:00+00:00:00,1859.32,1854.95,1855.52,1855.09
2023-04-08 21:00:00+00:00:00,1856.89,1854.01,1855.65,1855.52
2023-04-08 22:00:00+00:00:00,1855.65,1848.75,1852.55,1855.65
2023-04-08 23:00:00+00:00:00,1856.71,1849.38,1849.91,1852.55
2023-04-09 00:00:00+00:00:00,1858.95,1848.22,1855.52,1849.91
2023-04-09 01:00:00+00:00:00,1860.13,1855.23,1859.79,1855.52
2023-04-09 02:00:00+00:00:00,1860.49,1854.33,1855.12,1859.79
2023-04-09 03:00:00+00:00:00,1856.32,1852.85,1853.01,1855.12
2023-04-09 04:00:00+00:00:00,1855.41,1852.42,1853.93,1853.01
2023-04-09 05:00:00+00:00:00,1856.88,1850.76,1850.91,1853.93
2023-04-09 06:00:00+00:00:00,1851.12,1827.69,1835.92,1850.91
2023-04-09 07:00:00+00:00:00,1839.25,1833.69,1837.12,1835.92
2023-04-09 08:00:00+00:00:00,1839.46,1834.66,1838.82,1837.12
2023-04-09 09:00:00+00:00:00,1841.01,1837.2,1837.65,1838.82
2023-04-09 10:00:00+00:00:00,1838.83,1831.59,1834.54,1837.65
2023-04-09 11:00:00+00:00:00,1840.46,1833.04,1840.19,1834.54
2023-04-09 12:00:00+00:00:00,1845.92,1838.99,1840.35,1840.19
2023-04-09 13:00:00+00:00:00,1840.35,1834.6,1837.84,1840.35
2023-04-09 14:00:00+00:00:00,1839.15,1828.5,1834.96,1837.84
2023-04-09 15:00:00+00:00:00,1841.83,1832.8,1838.35,1834.96
2023-04-09 16:00:00+00:00:00,1843.94,1837.18,1840.55,1838.35
2023-04-09 17:00:00+00:00:00,1842.71,1837.58,1841.39,1840.55
2023-04-09 18:00:00+00:00:00,1859.31,1840.91,1856.99,1841.39
2023-04-09 19:00:00+00:00:00,1867.2,1853.67,1857.28,1856.99
2023-04-09 20:00:00+00:00:00,1859.62,1853.98,1857.32,1857.28
2023-04-09 21:00:00+00:00:00,1873.02,1857.04,1868.25,1857.32
2023-04-09 22:00:00+00:00:00,1874.21,1865.34,1866.82,1868.25
2023-04-09 23:00:00+00:00:00,1867.8,1857.34,1859.73,1866.82
2023-04-10 00:00:00+00:00:00,1864.75,1857.78,1860.72,1859.73
2023-04-10 01:00:00+00:00:00,1861.23,1848.52,1852.44,1860.72
2023-04-10 02:00:00+00:00:00,1858.79,1851.84,1856.78,1852.44
2023-04-10 03:00:00+00:00:00,1861.55,1856.22,1859.35,1856.78
2023-04-10 04:00:00+00:00:00,1863.05,1857.27,1858.01,1859.35
2023-04-10 05:00:00+00:00:00,1866.06,1855,1861.31,1858.01
2023-04-10 06:00:00+00:00:00,1861.99,1859.1,1860.42,1861.31
2023-04-10 07:00:00+00:00:00,1861.51,1856.42,1861.1,1860.42
2023-04-10 08:00:00+00:00:00,1863.68,1858.17,1858.59,1861.1
2023-04-10 09:00:00+00:00:00,1861.17,1857.99,1858.62,1858.59
2023-04-10 10:00:00+00:00:00,1863.53,1856.62,1862.55,1858.62
2023-04-10 11:00:00+00:00:00,1863.53,1857.83,1859.18,1862.55
2023-04-10 12:00:00+00:00:00,1859.96,1853.42,1855.33,1859.18
2023-04-10 13:00:00+00:00:00,1856.42,1848.26,1850.27,1855.33
2023-04-10 14:00:00+00:00:00,1861.18,1848.87,1857.39,1850.27
2023-04-10 15:00:00+00:00:00,1868.96,1857.33,1862.4,1857.39
2023-04-10 16:00:00+00:00:00,1887.67,1859.22,1884.04,1862.4
2023-04-10 17:00:00+00:00:00,1905.38,1884.03,1896.43,1884.04
2023-04-10 18:00:00+00:00:00,1899.76,1894.29,1898.78,1896.43
2023-04-10 19:00:00+00:00:00,1899.9,1886.1,1890.44,1898.78
2023-04-10 20:00:00+00:00:00,1892.93,1880.18,1886.14,1890.44
2023-04-10 21:00:00+00:00:00,1892.78,1884.91,1890.7,1886.14
2023-04-10 22:00:00+00:00:00,1912.07,1890.65,1905.18,1890.7
2023-04-10 23:00:00+00:00:00,1918.88,1905.15,1911.14,1905.18
2023-04-11 00:00:00+00:00:00,1925.24,1909,1920.49,1911.14
2023-04-11 01:00:00+00:00:00,1929.87,1911.06,1927.94,1920.49
2023-04-11 02:00:00+00:00:00,1937.09,1922.19,1925.71,1927.94
2023-04-11 03:00:00+00:00:00,1925.87,1917.96,1924.26,1925.71
2023-04-11 04:00:00+00:00:00,1924.66,1916.91,1920.72,1924.26
2023-04-11 05:00:00+00:00:00,1923.77,1911.08,1914.99,1920.72
2023-04-11 06:00:00+00:00:00,1921.98,1914.84,1921.35,1914.99
2023-04-11 07:00:00+00:00:00,1927.31,1920.84,1923.19,1921.35
2023-04-11 08:00:00+00:00:00,1924.29,1917.06,1919.87,1923.19
2023-04-11 09:00:00+00:00:00,1919.95,1913.5,1918.72,1919.87
2023-04-11 10:00:00+00:00:00,1922.42,1917.53,1921.24,1918.72
2023-04-11 11:00:00+00:00:00,1921.99,1916.28,1916.74,1921.24
2023-04-11 12:00:00+00:00:00,1919.49,1911.82,1916.42,1916.74
2023-04-11 13:00:00+00:00:00,1922.77,1913.84,1922.04,1916.42
2023-04-11 14:00:00+00:00:00,1924.09,1906.32,1911.73,1922.04
2023-04-11 15:00:00+00:00:00,1918.93,1910.93,1915.05,1911.73
2023-04-11 16:00:00+00:00:00,1917.28,1901.94,1903.67,1915.05
2023-04-11 17:00:00+00:00:00,1909.06,1894.22,1907.84,1903.67
2023-04-11 18:00:00+00:00:00,1910.41,1906.21,1907.67,1907.84
2023-04-11 19:00:00+00:00:00,1917.14,1893.37,1896.01,1907.67
2023-04-11 20:00:00+00:00:00,1896.67,1884.47,1894.74,1896.01
2023-04-11 21:00:00+00:00:00,1898.23,1892.56,1894.7,1894.74
2023-04-11 22:00:00+00:00:00,1895.97,1891.49,1895.71,1894.7
2023-04-11 23:00:00+00:00:00,1895.72,1886.37,1891.5,1895.71
2023-04-12 00:00:00+00:00:00,1898.2,1889.03,1890.32,1891.5
2023-04-12 01:00:00+00:00:00,1895.51,1880.65,1888.37,1890.32
2023-04-12 02:00:00+00:00:00,1888.37,1857.04,1866.4,1888.37
2023-04-12 03:00:00+00:00:00,1868.53,1859.86,1864.42,1866.4
2023-04-12 04:00:00+00:00:00,1869.35,1862.17,1869.16,1864.42
2023-04-12 05:00:00+00:00:00,1870.87,1864.63,1865.88,1869.16
2023-04-12 06:00:00+00:00:00,1871.09,1863.34,1870.5,1865.88
2023-04-12 07:00:00+00:00:00,1876.77,1869.57,1871.91,1870.5
2023-04-12 08:00:00+00:00:00,1875.6,1867.55,1867.63,1871.91
2023-04-12 09:00:00+00:00:00,1872.29,1865.37,1872.29,1867.63
2023-04-12 10:00:00+00:00:00,1874.64,1871,1874.28,1872.29
2023-04-12 11:00:00+00:00:00,1874.96,1870.6,1873.97,1874.28
2023-04-12 12:00:00+00:00:00,1897.15,1868.97,1884.6,1873.97
2023-04-12 13:00:00+00:00:00,1905.47,1880.2,1887.79,1884.6
2023-04-12 14:00:00+00:00:00,1933.6,1887.17,1916.41,1887.79
2023-04-12 15:00:00+00:00:00,1924.21,1899.67,1913.7,1916.41
2023-04-12 16:00:00+00:00:00,1918.28,1908.38,1909,1913.7
2023-04-12 17:00:00+00:00:00,1919.27,1907.48,1915.78,1909
2023-04-12 18:00:00+00:00:00,1921.27,1900.11,1904.73,1915.78
2023-04-12 19:00:00+00:00:00,1907.01,1896.68,1902.27,1904.73
2023-04-12 20:00:00+00:00:00,1910.36,1901.5,1909.04,1902.27
2023-04-12 21:00:00+00:00:00,1924.18,1907.86,1918.24,1909.04
2023-04-12 22:00:00+00:00:00,1925.01,1909.88,1914.11,1918.24
2023-04-12 23:00:00+00:00:00,1930.93,1912.73,1918.62,1914.11
2023-04-13 00:00:00+00:00:00,1922.04,1909.36,1909.69,1918.62
2023-04-13 01:00:00+00:00:00,1912.3,1902.1,1907.46,1909.69
2023-04-13 02:00:00+00:00:00,1910.89,1901.56,1908.75,1907.46
2023-04-13 03:00:00+00:00:00,1919.06,1907.44,1914.45,1908.75
2023-04-13 04:00:00+00:00:00,1919.51,1913.07,1915.14,1914.45
2023-04-13 05:00:00+00:00:00,1921.69,1914.45,1920.57,1915.14
2023-04-13 06:00:00+00:00:00,1922.02,1910.53,1912.13,1920.57
2023-04-13 07:00:00+00:00:00,1926.85,1911.64,1924.14,1912.13
2023-04-13 08:00:00+00:00:00,1977.09,1921.68,1965.4,1924.14
2023-04-13 09:00:00+00:00:00,1995,1965.34,1983.28,1965.4
2023-04-13 10:00:00+00:00:00,1994.07,1977.83,1989.09,1983.28
2023-04-13 11:00:00+00:00:00,1996.23,1986.04,1987.42,1989.09
2023-04-13 12:00:00+00:00:00,2009.97,1987.37,2007.1,1987.42
2023-04-13 13:00:00+00:00:00,2009.43,1993.68,1994.37,2007.1
2023-04-13 14:00:00+00:00:00,2005.96,1993.19,2002.99,1994.37
2023-04-13 15:00:00+00:00:00,2004.57,1992.79,1999.43,2002.99
2023-04-13 16:00:00+00:00:00,2003.96,1993.26,2002.53,1999.43
2023-04-13 17:00:00+00:00:00,2017.6,2001.54,2011.7,2002.53
2023-04-13 18:00:00+00:00:00,2019.29,2010.77,2015.5,2011.7
2023-04-13 19:00:00+00:00:00,2023.26,2012.55,2013.06,2015.5
2023-04-13 20:00:00+00:00:00,2013.06,2003.1,2008.46,2013.06
2023-04-13 21:00:00+00:00:00,2013.19,2005.73,2008.57,2008.46
2023-04-13 22:00:00+00:00:00,2018.47,2007.31,2009.83,2008.57
2023-04-13 23:00:00+00:00:00,2014.13,2007.15,2013.97,2009.83
2023-04-14 00:00:00+00:00:00,2122.18,2011.32,2100.27,2013.97
2023-04-14 01:00:00+00:00:00,2130.29,2096.31,2119.1,2100.27
2023-04-14 02:00:00+00:00:00,2123.58,2099.7,2104.34,2119.1
2023-04-14 03:00:00+00:00:00,2113.98,2100.83,2110.92,2104.34
2023-04-14 04:00:00+00:00:00,2119.53,2110.92,2115.66,2110.92
2023-04-14 05:00:00+00:00:00,2125.01,2113.83,2120.56,2115.66
2023-04-14 06:00:00+00:00:00,2125.3,2109.4,2120.64,2120.56
2023-04-14 07:00:00+00:00:00,2120.76,2105.73,2108.02,2120.64
2023-04-14 08:00:00+00:00:00,2113.78,2104.03,2109.87,2108.02
2023-04-14 09:00:00+00:00:00,2117.66,2108.98,2113.94,2109.87
2023-04-14 10:00:00+00:00:00,2118.28,2113.07,2115.47,2113.94
2023-04-14 11:00:00+00:00:00,2119.74,2112.97,2117.04,2115.47
2023-04-14 12:00:00+00:00:00,2124.98,2076.8,2091.53,2117.04
2023-04-14 13:00:00+00:00:00,2110.58,2090.92,2107.28,2091.53
2023-04-14 14:00:00+00:00:00,2109.98,2088.93,2096,2107.28
2023-04-14 15:00:00+00:00:00,2096.21,2051.85,2060.4,2096
2023-04-14 16:00:00+00:00:00,2067.6,2046.09,2062.76,2060.4
2023-04-14 17:00:00+00:00:00,2080.19,2061.89,2077.08,2062.76
2023-04-14 18:00:00+00:00:00,2092.97,2074.76,2082.3,2077.08
2023-04-14 19:00:00+00:00:00,2091.85,2074.04,2091.71,2082.3
2023-04-14 20:00:00+00:00:00,2120.96,2087.49,2107.04,2091.71
2023-04-14 21:00:00+00:00:00,2109.26,2098.11,2105.5,2107.04
2023-04-14 22:00:00+00:00:00,2107.91,2099.82,2106.35,2105.5
2023-04-14 23:00:00+00:00:00,2112.98,2099.18,2101.73,2106.35
2023-04-15 00:00:00+00:00:00,2107.84,2086.09,2088.04,2101.73
2023-04-15 01:00:00+00:00:00,2089.04,2075.03,2083.86,2088.04
2023-04-15 02:00:00+00:00:00,2093.34,2083.53,2090.72,2083.86
2023-04-15 03:00:00+00:00:00,2095.56,2088.08,2090.41,2090.72
2023-04-15 04:00:00+00:00:00,2091.47,2083.65,2088.18,2090.41
2023-04-15 05:00:00+00:00:00,2092.46,2087.76,2091.11,2088.18
2023-04-15 06:00:00+00:00:00,2092.3,2085.47,2088.11,2091.11
2023-04-15 07:00:00+00:00:00,2104.99,2088.1,2099.12,2088.11
2023-04-15 08:00:00+00:00:00,2103.64,2094.34,2097.91,2099.12
2023-04-15 09:00:00+00:00:00,2111.92,2097.88,2108.56,2097.91
2023-04-15 10:00:00+00:00:00,2109.98,2102.22,2108.02,2108.56
2023-04-15 11:00:00+00:00:00,2111.97,2100.26,2102.41,2108.02
2023-04-15 12:00:00+00:00:00,2108.81,2100.55,2106.82,2102.41
2023-04-15 13:00:00+00:00:00,2109.61,2095.94,2098.22,2106.82
2023-04-15 14:00:00+00:00:00,2103.14,2095.23,2098.21,2098.22
2023-04-15 15:00:00+00:00:00,2108.23,2096.01,2100.18,2098.21
2023-04-15 16:00:00+00:00:00,2109.49,2097.68,2108.75,2100.18
2023-04-15 17:00:00+00:00:00,2108.94,2090.96,2092.15,2108.75
2023-04-15 18:00:00+00:00:00,2099.65,2091.96,2098.48,2092.15
2023-04-15 19:00:00+00:00:00,2102.03,2085.71,2101.83,2098.48
2023-04-15 20:00:00+00:00:00,2103.65,2087.6,2089.54,2101.83
2023-04-15 21:00:00+00:00:00,2095.29,2084.29,2090.12,2089.54
2023-04-15 22:00:00+00:00:00,2100.13,2086.6,2096.96,2090.12
2023-04-15 23:00:00+00:00:00,2098.17,2092.12,2092.41,2096.96
2023-04-16 00:00:00+00:00:00,2097.12,2090.31,2091.28,2092.41
2023-04-16 01:00:00+00:00:00,2093.42,2075.09,2091,2091.28
2023-04-16 02:00:00+00:00:00,2093.86,2089.44,2090.82,2091
2023-04-16 03:00:00+00:00:00,2091.84,2087.17,2088.45,2090.82
2023-04-16 04:00:00+00:00:00,2099.84,2087.91,2098.17,2088.45
2023-04-16 05:00:00+00:00:00,2101.96,2097.21,2097.68,2098.17
2023-04-16 06:00:00+00:00:00,2103.55,2096.38,2096.65,2097.68
2023-04-16 07:00:00+00:00:00,2103.01,2096.2,2099.78,2096.65
2023-04-16 08:00:00+00:00:00,2101.67,2097.98,2099.36,2099.78
2023-04-16 09:00:00+00:00:00,2099.57,2088.2,2089.86,2099.36
2023-04-16 10:00:00+00:00:00,2091.97,2087.11,2091.62,2089.86
2023-04-16 11:00:00+00:00:00,2094.28,2085.15,2088.67,2091.62
2023-04-16 12:00:00+00:00:00,2096.39,2087.93,2093.52,2088.67
2023-04-16 13:00:00+00:00:00,2095.91,2078.5,2087.05,2093.52
2023-04-16 14:00:00+00:00:00,2092.17,2085.21,2091.97,2087.05
2023-04-16 15:00:00+00:00:00,2099.39,2089.01,2095.7,2091.97
2023-04-16 16:00:00+00:00:00,2103.09,2090.52,2099.8,2095.7
2023-04-16 17:00:00+00:00:00,2109.01,2098.54,2099.38,2099.8
2023-04-16 18:00:00+00:00:00,2127.82,2099.25,2127.61,2099.38
2023-04-16 19:00:00+00:00:00,2141.06,2115.08,2116.42,2127.61
2023-04-16 20:00:00+00:00:00,2133.1,2101.58,2123.25,2116.42
2023-04-16 21:00:00+00:00:00,2131.59,2114.53,2129.63,2123.25
2023-04-16 22:00:00+00:00:00,2130.59,2121.59,2127.89,2129.63
2023-04-16 23:00:00+00:00:00,2130.11,2113.57,2120.17,2127.89
2023-04-17 00:00:00+00:00:00,2121.95,2080.26,2083.79,2120.17
2023-04-17 01:00:00+00:00:00,2097.45,2076.75,2093.77,2083.79
2023-04-17 02:00:00+00:00:00,2107.67,2090.3,2100.96,2093.77
2023-04-17 03:00:00+00:00:00,2105.9,2097.62,2098.79,2100.96
2023-04-17 04:00:00+00:00:00,2101.51,2093.3,2099.98,2098.79
2023-04-17 05:00:00+00:00:00,2103.77,2095.95,2103.49,2099.98
2023-04-17 06:00:00+00:00:00,2103.73,2094.25,2095.86,2103.49
2023-04-17 07:00:00+00:00:00,2100.81,2090.68,2091.92,2095.86
2023-04-17 08:00:00+00:00:00,2099.82,2088.82,2099.27,2091.92
2023-04-17 09:00:00+00:00:00,2099.29,2088.5,2091.07,2099.27
2023-04-17 10:00:00+00:00:00,2094.65,2084.98,2093.82,2091.07
2023-04-17 11:00:00+00:00:00,2094.13,2069.54,2078.06,2093.82
